Protein	ACTB_1	ACTB_2	ACTB_3	CTNNA1_1	CTNNA1_2	CTNNA1_3	EGFP_1	EGFP_2	EGFP_3	Empty_1	Empty_2	Empty_3	KRT8_1	KRT8_2	KRT8_3	LMNA_1	LMNA_2	LMNA_3	MAPRE3_1	MAPRE3_2	MAPRE3_3	NminiTurbo_1	NminiTurbo_2	NminiTurbo_3
NRBP1	22.9188652	17.53133965	32.67301559	1.435165405	9.738056183	0	29.6634655	37.865242	19.73202896	0	0	10.31700516	33.07817841	31.81412506	35.68385315	0	6.394848824	1.668094635	7.361994267	9.896446228	6.69975996	0	0	5.05850935
EIF2B4	27.63420486	25.989254	45.49787903	11.25298405	12.94782066	13.28521729	34.3493576	45.02151489	51.58903122	11.94117165	15.48667145	20.04653168	39.07720947	33.46687698	47.09647369	27.02469635	28.62360001	14.32730579	14.04719067	10.06497765	10.92661572	8.933125496	12.4090004	8.388903618
ATP6V1H	36.47509384	21.73308372	29.63228226	0	4.194837093	0	33.42957306	37.75008392	44.19539261	0	0	0	21.08661079	50.3400116	44.09482574	7.981343269	41.62532043	8.636167526	13.58728409	10.44027424	8.013021469	0	0	2.626613617
TAGLN3	182.7833099	150.7674255	225.9275513	5.313474655	2.819961548	8.356851578	74.96479797	67.33345032	139.5950012	0	0	0	54.86828232	68.97382355	112.3029175	16.45794678	39.47341537	25.01455307	16.77119255	6.536945343	10.54321766	0	0	0
IPO11	38.97596359	28.85160637	52.64295197	0	6.408848763	7.71441555	72.08876038	90.98271179	131.4900513	0	0	0	85.13861084	116.4376144	177.1737518	33.97074509	47.79365921	24.39262772	14.97413731	15.19664288	13.64258194	0	0	0
TRMT112	9.361739159	10.72651863	19.98929405	4.257899284	8.954246521	0	17.00811768	24.86085892	43.34900665	2.300209045	3.044078827	4.07315588	18.74494362	29.04309654	39.42248917	11.3472023	9.443431854	8.770336151	7.304963589	10.07279873	10.94812584	11.01814461	0	4.528452396
CPA4	50.27803421	0	138.387619	0	0	0	0	0	0	0	0	0	0	0	0	0	38.55077744	0	0	0	0	0	113.0487976	0
XPO7	16.16020203	16.2742672	17.92728424	3.79069519	4.02549696	2.12743926	14.49341583	28.88426971	40.78438187	0	0	4.839380741	21.20791626	24.47854805	29.1544075	10.82538319	14.75055981	8.523564339	6.367405415	6.091071606	5.887248039	0	7.778542995	2.398779869
LCMT1	0	0	17.70387459	13.30053616	0	4.938438416	25.07215309	50.15704346	20.69789124	14.3579731	16.84674072	0	0	11.2890234	16.66046143	12.00423813	22.47482681	0	3.372448921	0	5.706401825	8.80057621	17.99047661	3.879527092
VPS51	66.07778931	34.30080414	61.51425552	6.572665215	9.838327408	3.915581942	75.01880646	65.71208954	96.20747375	3.899695873	7.751033306	8.797235489	144.1224976	139.3343201	216.5917053	28.69028664	51.75222015	24.45898247	15.08776951	12.73067188	13.5457325	5.085844994	3.38958931	2.828523159
ZNF639	0	0	0	0	0	0	18.83109474	14.75478363	22.86213684	0	0	0	0	0	0	22.13760376	31.93002892	12.87315369	0	0	0	0	0	0
BAZ2B	28.72951126	28.7542572	34.53774261	0	8.418512344	0	234.0334473	239.3725433	350.1586914	0	0	0	27.03512764	24.01806831	46.36071777	157.395874	297.478241	132.6946564	24.7246418	22.7824173	19.12321091	0	0	2.085324287
BAZ2A	76.12103271	12.85149288	161.205307	26.42055321	39.38341522	0	356.737915	386.7510376	447.9091492	0	0	0	140.845459	17.13762474	38.98950958	198.3213196	341.7453918	130.2005615	12.65006542	31.47653961	13.55441761	0	0	6.015874386
BAZ1B	153.3475189	140.4378662	154.9095306	26.95846558	29.55114937	21.86146164	629.1700439	638.006897	649.9095459	10.44178295	14.09857368	12.2226038	129.6103668	144.3054962	143.6986237	387.9877014	683.4801636	371.1512146	143.4448853	114.588913	139.550293	20.79241562	22.18374252	34.13235474
HERC5	20.30997849	29.04122543	43.77106094	7.722499847	9.803733826	10.11969948	33.53482819	35.70870972	54.9691658	10.25475597	7.711063385	0	46.01320648	43.25490189	67.34300232	13.30231285	23.09768105	25.42567062	12.09052563	18.70197678	13.98609447	0	7.839488983	0
LNPEP	46.33284378	52.317276	86.70850372	6.788784504	14.26724815	8.30391407	75.38772583	83.90684509	135.0987854	0	10.63809776	2.36991024	60.48091507	42.55963898	82.18167114	58.20833588	74.89849091	37.7565155	11.54833221	16.88951683	17.25158501	0	9.151818275	4.565608501
MBD1	0	0	0	0	0	0	6.410786629	5.822628498	3.826784134	0	0	0	0	0	0	4.036725044	15.41061783	0	0	1.513676882	0	0	0	0
SIX4	35.19345856	8.009833336	18.66069031	0	0	0	63.0921669	75.85813141	105.9192047	0	0	0	34.22169876	13.97213459	26.18888855	51.79390717	77.24407196	38.45745087	8.490506172	10.59146595	7.506810188	0	0	0
CNOT7	13.85304832	7.989230633	23.94040298	0	0	0	0	20.44521713	32.84778214	0	0	3.679158211	0	19.45225525	37.84978104	26.85425949	7.252621651	0	0	0	0	0	0	0
PLXNA1	17.19196701	21.58852386	21.00523567	6.214879513	5.446074009	4.231091976	57.78262329	42.30469894	64.92556763	0	0	0	0	15.92320919	27.750103	0	0	1.824874878	4.093684196	0	9.74215889	0	0	0
RABGEF1	65.9608078	54.32860184	108.0237885	2.290299416	5.25502491	7.79754734	97.4630661	110.3592224	165.9125519	0	0	0	115.8751678	101.2218094	170.0573425	11.45634747	13.20128536	6.469748974	20.71124458	21.34134865	20.57855225	0	0	0
NAGK	14.54034138	13.60806751	22.79967117	1.516316175	7.179030895	8.902788162	8.880005836	24.75333214	32.35588455	0	8.709659576	5.014303207	22.30578804	24.69688606	30.70451355	13.93787098	7.513083458	15.25077248	4.795051098	1.821083784	3.630424261	5.054255009	8.612344742	0
ANXA10	337.5240173	295.8838806	521.4838867	377.0705566	430.8298035	310.4687195	156.0592651	639.4208374	1014.173157	361.6617432	549.7722778	430.7803345	411.0943909	413.2192993	679.2526855	458.4846497	642.894043	366.7652283	215.264328	228.5763397	306.2868347	338.8457336	425.5981445	521.1409912
ZMYM5	0	0	0	0	0	0	0	79.29408264	0	0	2.015388489	0	0	0	212.0930939	25.71256065	55.26390076	19.1618042	0	6.563187599	7.057143211	0	0	0
HACL1	61.84296799	47.13340378	103.4859543	8.803721428	11.63400555	8.233549118	95.91417694	80.86203766	178.5676727	0	0	0	91.19580841	73.83411407	118.562973	19.79136086	58.26691437	22.09179115	10.1887722	13.10069466	15.98332405	0	0	0
TRMT6	12.96587658	10.10114384	26.46897507	4.512497902	4.342990398	10.96795082	52.79438019	65.50424957	79.09521484	4.151928425	7.399134159	1.631884575	23.22286797	9.846288681	17.4300766	27.88538551	45.74962234	25.87386131	6.434757233	4.801074505	9.241329193	1.599805832	0	5.503959179
HOOK1	126.0627289	40.95201874	201.9785156	2.580853462	0	6.127520561	48.19187164	64.59777069	37.29956818	0	0	0	63.97190475	57.77661896	62.03274536	3.496462822	7.481350899	0	21.83253098	14.43349457	11.41937637	0	0	0
RASAL2	169.2822266	149.3114166	241.3151855	23.34405899	36.72763062	30.96153641	251.8789978	282.0315857	370.582489	0	0	0	170.4354706	177.2660217	303.7849731	13.16341877	36.48858643	18.29299736	36.87255096	45.47928619	49.49085236	0	3.585573912	4.607310772
TSR3	2.65365839	6.934104919	12.55327988	0	0	5.305351257	9.45229435	24.95614052	34.85766983	0	0	0	7.999317646	12.10625648	20.42756844	4.561935902	0	3.74613905	0	3.841087341	6.409029961	0	0	0
SLC25A13	81.79294586	77.76098633	116.7698746	18.93152428	27.22715569	21.40667343	96.33660889	149.330658	268.3521729	19.23472977	21.65534973	10.32405281	287.9959106	324.8411865	470.2795105	119.4119415	221.4339752	132.3133087	34.977314	30.35187531	33.63693619	11.39904499	19.83242416	19.91249847
DBNL	943.5182495	692.958252	1290.093994	26.19086075	30.47851181	23.94249725	332.5555115	294.225647	266.8110352	7.687186718	27.22743607	25.43799973	203.5111542	156.271286	452.9447021	58.03729248	57.11194611	18.00424194	57.53443146	82.58705902	59.37378693	13.62290955	22.42573547	16.90770721
DDX41	20.2960186	12.90206909	17.61938477	0	0	0	55.91970825	48.47050858	73.35243225	0	0	0	8.952299118	10.54645157	13.43776703	40.18612671	87.07715607	37.15917206	7.839588165	9.143741608	4.647746563	0	0	0
DCTN4	104.8197861	75.0134201	99.10495758	3.824052811	6.955242157	6.056414127	98.9102478	111.0444412	114.5725861	0	0	0	60.62968445	65.6778717	102.6470032	8.845092773	49.68155289	14.9775629	28.06899261	27.69766045	34.36275482	0	0	0
ZNF180	0	0	0	0	0	0	9.850749969	10.03322411	14.13802433	0	0	0	0	0	0	15.55698204	27.79367828	7.824156761	0	0	0	0	0	0
CDC23	31.45824051	13.54823494	42.86217499	0	9.234589577	8.833997726	26.47271919	38.51468277	48.54524231	0	0	0	45.79497147	50.03911972	64.86689758	12.30711746	24.4455719	13.69625473	14.64830685	13.22816372	15.06902981	0	0	0
ANAPC7	68.61412811	56.12801361	99.84819031	14.6321516	3.804230213	7.62930727	69.27059937	132.8165741	182.3952026	0	27.34546661	0	210.7127838	192.3762512	255.2926636	53.13179779	77.37670135	40.07012177	52.21488571	47.70446396	55.70679855	13.48742485	0	1.25415802
ANAPC5	92.50533295	74.03977203	130.8513336	7.270340443	16.91916847	13.08852959	117.0961838	154.3491058	175.0496826	0	0	0	191.2673798	184.4953308	256.9744263	44.25679398	60.76245117	29.02599716	36.75807953	49.02283096	41.54637146	2.274915695	0	4.825741768
ANAPC4	2.422569275	3.621583939	1.896709442	0	0	0	12.32578278	15.19117069	31.35233498	0	0	0	15.02926254	16.4449501	29.81015396	12.74539471	19.01109886	5.462729454	0	0	3.65376091	0	0	0
ANAPC2	24.4735527	0	26.96410942	0	1.252254486	1.717741728	36.80445862	63.49839783	28.20252037	0	0	0	43.70740891	35.80728149	47.48701859	41.74801636	1.267975807	1.369503021	0	23.96535873	1.933511734	0	0	0
HSPB8	155.9364319	127.3862305	234.261795	29.45827484	0	0	130.0341492	181.0803223	271.1672363	33.62810516	0	100.769928	195.7586975	156.6867065	272.7608337	22.08298874	46.19548798	18.96050072	32.96828842	0	41.74174881	0	28.42973137	0
GGA2	132.6991577	98.8687439	168.9777527	4.407586575	6.514071465	13.22574902	215.5770416	214.8697815	222.4257355	0	0	0	195.756424	173.9131775	273.5691833	19.37931633	40.2947731	13.61002064	20.72216225	24.45116425	17.5184288	0	0	7.250799179
GGA1	60.87983322	57.74466705	102.4230804	11.97385693	0	0	90.96891785	104.4097824	129.0908356	0	4.597796917	0	79.36823273	63.25137711	102.4644928	29.00195313	42.40692139	15.66837406	10.1064291	5.824593544	11.94534302	0	1.3259058	0
STOML2	16.31833839	13.83305645	29.97601128	5.081895828	18.19615746	6.573546886	23.46600533	30.32518387	20.78155518	0	0	15.07129669	37.02357101	21.70116425	34.76279449	13.79122734	14.17259312	17.01673317	5.656139374	4.205682755	8.674863815	0	4.190973282	3.261532307
DBR1	0	0	8.318340302	0	0	0	57.53964996	52.9072113	93.72440338	0	0	0	0	9.374027252	40.72147369	56.97199249	122.5900269	44.56854248	0	0	0	0	0	0
TASOR	43.17825699	48.07159805	89.04351044	8.904213905	13.00190926	10.0131855	366.8565674	394.1446533	555.8330078	20.39592934	3.386611223	69.77965546	66.18814087	81.50983429	119.265358	178.8211365	331.6383972	156.0733795	40.70732117	40.27800369	34.87838745	5.26348114	7.22653389	9.901342392
JPT1	376.1884766	214.6954651	404.6856079	18.22923279	31.25201416	21.28583908	458.5197144	325.2521362	372.5027161	0	0	0	315.1951294	246.0952911	494.4702148	160.7153473	225.5504913	64.73496246	52.27436066	100.2826767	60.49323654	3.773777246	6.298081875	9.737194061
FBXO3	5.204946518	3.781272888	11.53028488	0	1.241765022	0	2.013903379	9.372402191	21.24785614	0	9.662502289	0	33.734272	25.95830727	11.62124252	26.40094757	62.99861908	2.694242001	2.667489052	9.34216404	22.32513237	0	9.583285332	0
AKAP11	67.48973083	56.2293663	76.7430954	6.040199757	12.44156075	12.00226498	110.3904419	130.5775757	136.5535583	0	0	0	69.59100342	53.91241455	98.02798462	8.881450653	13.748312	10.11653137	11.78676701	16.73785782	11.06382751	0	0	0
FBXW11	15.71289253	33.92969131	15.43435097	1.843605995	10.58073425	15.10273361	51.06903458	53.38602448	57.51524353	0	0	8.089544296	36.90927887	7.412813663	41.56989288	10.99670029	33.4500618	9.49365139	7.952045918	1.316117764	3.30574441	0	0	0
DNAJC12	72.50923157	49.2267189	99.86549377	12.86751461	16.93864632	14.48112106	73.04330444	102.3947678	141.5788269	11.60543633	0	0	67.95070648	66.05726624	143.0095673	26.92403221	62.83868408	39.92838669	22.31159592	12.40521049	21.31593704	0	0	0
GMEB2	38.57459259	56.31138611	73.97229767	18.83997726	3.503850937	30.40235138	317.0866089	294.0422974	246.0836639	0	0	0	22.44518852	30.1312027	57.1364975	206.2092438	297.2237854	107.0896454	15.0978117	21.56984711	16.62337494	3.440945625	0	5.77105999
MRTO4	49.82289124	36.76338577	40.58008575	17.79876709	17.90196609	8.407558441	42.50914764	72.62389374	72.86923218	6.960148811	11.11905289	0	38.23410797	46.00180054	97.43732452	40.40642929	97.45133209	67.0043335	19.68640137	25.47318077	18.78362656	0	13.89342117	15.74751854
TNIK	32.22957611	20.87779999	33.5017662	5.869701385	4.56724453	4.703282356	40.00956345	42.27959442	34.40702438	0	0	0	25.2838726	22.52152634	39.04959488	0	0	22.33147812	5.063714027	14.2001152	12.19269753	0	0	0
CPSF3	427.0143738	379.210968	561.1582642	25.55310249	42.53868484	38.7816658	471.6239624	574.9191895	747.4973145	4.073438644	8.148831367	5.891129017	288.7454224	296.5630188	653.4846191	195.4790649	329.9102173	189.5340881	105.5349731	82.25663757	87.27859497	14.22839737	14.57071877	15.24012947
APPL1	112.4466324	96.2816925	173.7393036	4.673082352	11.44425678	6.426879883	150.6239014	182.6829834	217.0276489	0	8.887731552	0	164.2268219	99.92523193	199.6854248	36.18534088	44.63977051	20.47286415	34.92150116	34.77744293	34.19445038	0	0	11.46130276
CDC42EP3	33.83526611	37.88679123	56.0484581	11.17894173	12.38175201	14.45392895	86.69161224	86.70420837	142.2183685	4.228226185	4.487267017	6.162079334	43.35702133	47.91313171	75.93157959	15.33026505	9.332827568	4.493211746	12.46407986	11.99359035	15.77797318	4.673196793	6.57211113	3.01324749
TLK1	117.5002594	40.66633987	49.61790466	4.455393791	10.06372166	5.725618839	242.5368347	306.3279114	403.7810974	0	5.069060326	0	36.40556717	40.70695114	117.834938	186.5531006	253.159668	161.92453	27.6643219	23.81542206	28.13182259	0	4.402252197	13.02929497
GPATCH8	18.59384346	18.05423737	19.15711212	0	5.301691055	0	135.4179077	116.9911652	105.6112823	0	0	0	20.87755585	16.39401627	20.06304932	53.0873642	123.2943878	15.38357735	7.114059448	9.58138752	10.97468758	0	0	0
PARP4	163.7057495	122.6764221	215.834671	17.07901764	20.43181992	17.99539948	346.1676941	278.8250122	411.4074707	0	4.551327229	2.615929365	341.8458557	346.0303955	495.1559753	37.93667603	77.48616028	38.17440033	46.89208984	43.97031021	42.99768448	4.149675369	4.799434185	6.354569912
NUDT5	222.6486664	252.5570984	257.3312683	27.30065727	61.41889191	41.02363968	320.3601685	303.3307495	410.8189697	7.217402458	8.61895752	14.27660847	304.5232544	275.0541077	352.8944092	159.5601807	214.6091003	127.7092667	101.3092804	93.39383698	119.9581375	11.37597847	14.46973705	16.01419067
RCOR1	19.90747452	9.137731552	25.1346035	0	15.6236515	0	37.89143372	56.80224991	80.34844208	0	4.199590206	9.078352928	13.68138981	37.00732422	19.42677307	34.2130127	39.95375824	18.50185013	6.731015682	8.696864128	5.532380104	11.43481445	7.199280262	4.534371853
CASP8AP2	22.30821609	14.14528847	45.79160309	3.672188759	6.782505035	0	77.92330933	79.76350403	60.22202682	0	0	0	64.06442261	70.39897919	0	27.94186974	44.84643173	26.48546791	18.4461441	14.02457809	9.650817871	0	0	3.934444189
MAN1B1	4.495981216	9.226996422	7.788684845	7.502687454	13.01906776	6.624309063	5.089313507	17.73692131	20.42679977	4.183526993	14.42821026	12.14548874	23.77804756	26.97817039	33.82698059	27.91734314	19.61100769	8.538978577	11.65128994	3.505744934	3.71916008	12.94188595	11.5496521	5.795921803
RALY	43.68099594	24.105196	67.45996094	5.64455986	10.9880619	10.81151009	81.56331635	106.814743	110.5669785	6.432829857	14.45427895	8.040805817	51.42567062	46.02891541	64.82924652	35.36491776	40.27902222	25.56142426	17.8379364	21.57126617	17.13011169	11.7820816	7.638296127	13.28132343
GTF3C4	125.3325043	66.94013977	86.32835388	14.03248787	12.27888107	8.273648262	367.1546021	401.7498474	520.6044312	4.430519104	11.08234406	5.097716808	70.84244537	66.91153717	116.0217896	527.9102173	711.0671387	476.9685059	47.97270966	37.05867767	35.8780899	13.07227516	10.40811348	17.4250946
PACSIN3	28.27908707	25.60100555	44.6446228	9.666114807	11.43546581	11.85857677	11.71433449	32.30979538	50.73039627	6.175430775	14.02873421	8.01438427	30.9465313	21.29072571	31.63973236	23.65333176	19.61631584	16.73099899	9.375209808	7.967986107	7.150883198	11.53449535	11.12552834	8.55789566
FBXO4	29.7771244	20.89136887	67.02855682	0	9.16704464	5.398590565	39.11799622	48.49301147	83.73243713	0	16.97654533	0	55.34362793	66.36499023	100.7552261	25.0132122	49.32106018	20.03019333	13.71381092	12.81600189	10.17753696	0	0	5.374541759
ACIN1	81.497612	51.26371384	105.1365204	7.313103199	11.67999744	10.81854343	693.2879639	638.9266357	768.7649536	0	0	12.86268806	33.78899384	39.67072678	65.11819458	139.7514648	270.97995	119.1608963	25.45620728	33.23544693	30.75258446	11.7079258	9.844287872	16.21487045
AGO2	115.3946762	89.2357254	202.5162354	16.10852623	24.92054939	16.77144814	163.5062256	243.5385742	233.2621765	0	8.79774189	7.161135674	207.9440918	181.4348907	283.2855225	23.43642807	48.70297623	20.3560276	70.11154938	71.95217133	66.40519714	6.210834503	10.79145241	9.298053741
MYH13	1.199848175	0	0	0	0	0	0	8.145894051	4.384768486	1.800434113	0	0	0	3.943091154	0	0	0	0	0	0	0	0	0	0
ITGA11	15.61418533	16.84885979	13.47859573	1.140881538	0	2.662308693	34.48319244	32.00791931	33.48890686	0	0	0	34.48433685	26.01342964	35.86523819	25.29455566	51.51660538	22.4033432	9.76496315	4.886029243	10.75524521	0	0	0
NUP50	69.30149841	67.99116516	107.4838715	3.800174952	12.04096794	10.42063236	656.0303955	709.1513062	801.9663086	0	13.0208025	6.901418209	53.35457993	49.01875305	92.37063599	2410.287109	3097.715088	1432.162231	16.25052834	25.41163254	28.47844887	16.43814659	25.05038261	12.50139046
ZHX1	49.53613281	32.6157341	70.52946472	0	0	0	30.52551842	31.80297279	38.57915497	0	9.444899559	0	0	29.43139648	46.10057449	22.61703682	37.26048279	27.34378433	1.9985075	0	0	0	42.83335114	0
CDV3	78.82192993	51.7073555	94.27683258	10.40620899	9.687988281	5.466466427	73.29484558	75.69320679	104.1171112	0	0	0	58.52098846	52.39338684	135.9815826	12.15657711	21.50718117	7.631587029	24.29048538	24.85334396	23.40043259	0	0	0
CNOT11	6.390630722	6.034121513	13.93408585	0	0	0	18.19778633	14.53375626	34.23854828	0	0	0	12.90745735	15.07655907	31.27686691	0	0	0	3.872820854	4.304632187	2.836080551	0	0	0
INTS6	25.43252945	16.64453888	41.28060913	0	3.106703281	6.113028526	86.81132507	89.83852386	146.8969574	0	0	0	45.75117493	56.16650391	91.47096252	17.91844177	40.85633469	13.76227951	5.707875729	6.567431927	6.613212585	0	2.782865047	0
BAG5	8.729266167	7.929846287	20.56398964	1.747551918	5.109585762	2.030065536	19.84747124	18.65912819	23.51310349	1.687835693	5.090325356	4.470358372	20.5904541	27.07500839	24.3061142	5.944199085	7.142836571	4.370782852	4.735247612	0	2.035131454	0	0	4.58933115
AGO1	92.66957092	88.37457275	151.7366486	15.59558582	24.48740005	26.93003845	144.9461517	194.6077118	244.5768127	3.916457653	19.84702301	5.163822174	188.7803955	215.5959473	323.553894	20.16440582	44.41699982	16.04261017	53.96153259	67.70757294	63.15457916	8.15409565	8.741578102	14.42364502
RAB21	75.27331543	51.99118805	99.72174072	8.224697113	24.32296371	11.76165771	80.43359375	114.3304901	128.7438965	9.970775604	14.8585434	15.94853306	70.30836487	96.58834839	146.7051086	76.56142426	151.7955322	58.22533798	30.38299561	18.82312012	20.38402939	9.801841736	10.88771439	4.841964245
PSME2	11.20714283	19.72942543	38.35466003	9.702277184	10.90061569	11.51411247	11.621171	32.24922943	55.63650131	4.37360096	21.15013885	11.04569912	22.24912453	23.07880783	68.60049438	15.38546753	27.62493134	8.760685921	7.301558971	10.76658821	8.512030602	6.8605299	6.905890942	7.67719841
TAOK2	0	52.09968567	21.84980774	9.011617661	16.50421715	0	44.0760498	50.22404861	22.98398209	0	0	0	102.4505157	63.14698029	181.5514984	11.19018936	21.60524368	18.69508743	47.95347977	74.31604767	56.96600723	0	0	0
